Type,Chip,Disp,Electrolyte,Potential [V],Pulse #,Polarization,IDSant (10sp 5sa) [A],Std IDSant [A],IDSdur (10sp 15sa) [A],Std IDSdur [A],IDSdep (10sp 30sd) [A],Std IDSdep [A],delIDS [A],Std del IDS [A],RatioIDS,Std RazIDS
Standard,1,3,MgCl2,0.1,9,pos,4.546441856287427e-06,3.900403309847973e-08,4.2606491417165625e-06,4.076565286931969e-08,4.462092295409186e-06,3.742727084520799e-08,-8.434956087824058e-08,5.405659257544688e-08,0.981447126446456,0.0117755390395786
Standard,1,3,MgCl2,0.1,10,neg,4.547512554890213e-06,3.516632742638162e-08,5.123644111776444e-06,3.4719187978112134e-08,4.5682377844311326e-06,4.1603094006112536e-08,2.0725229540919904e-08,5.4474654799648957e-08,1.0045574870417089,0.0120017821552996
Standard,1,3,MgCl2,0.1,11,pos,4.433967205588826e-06,3.83583351225734e-08,4.165020738522955e-06,3.736849340358125e-08,4.405722834331337e-06,4.1061494268359226e-08,-2.8244371257488825e-08,5.6190819400736146e-08,0.9936299999643912,0.0126352546799365
Standard,1,3,MgCl2,0.1,12,neg,4.4532167465069886e-06,3.884606521121041e-08,5.077316267465069e-06,4.0910692404801945e-08,4.525050379241508e-06,3.596576526164686e-08,7.183363273451978e-08,5.2939144810333837e-08,1.016130729049033,0.0119914765123038
Standard,1,3,MgCl2,0.1,13,pos,4.40196299401198e-06,3.6940756161967855e-08,4.2007367065868204e-06,3.3363064915138346e-08,4.412266007984031e-06,3.640104934795066e-08,1.0303013972050302e-08,5.1861892169972987e-08,1.0023405498833282,0.0117955361228301
Standard,1,3,MgCl2,0.1,14,neg,4.451004211576855e-06,3.789211763450481e-08,4.970766487025949e-06,3.3720784220334054e-08,4.423711457085832e-06,3.8754568010399176e-08,-2.7292754491022792e-08,5.420082213859681e-08,0.9938681804838476,0.012140775280009
Standard,1,3,MgCl2,0.1,15,pos,4.471348383233538e-06,3.549264928940692e-08,4.210611197604781e-06,3.364722582565871e-08,4.390184730538917e-06,3.389364917174378e-08,-8.116365269462041e-08,4.907654844992754e-08,0.9818480588542452,0.0108720334397275
Standard,1,3,MgCl2,0.1,16,neg,4.3928499201596805e-06,3.702479490819112e-08,4.9096849500998e-06,3.604131784282452e-08,4.367152435129732e-06,3.141614279408417e-08,-2.5697485029948237e-08,4.855728025797885e-08,0.9941501563911808,0.0110161592826082
Standard,1,3,MgCl2,0.1,17,pos,4.320206806387219e-06,4.085541835032933e-08,4.129685389221555e-06,3.3574929243383425e-08,4.315781177644696e-06,4.019541088246726e-08,-4.425628742522333e-09,5.731349112199321e-08,0.9989755979422144,0.0132594727780048
Standard,1,3,MgCl2,0.1,18,neg,4.325442035928144e-06,3.477954285850666e-08,4.8894840119760455e-06,3.736001510802503e-08,4.335387784431134e-06,3.909346150037674e-08,9.94574850298938e-09,5.232509277132857e-08,1.002299360023872,0.0121093477812304
Standard,1,3,MgCl2,0.1,19,pos,4.291176966067863e-06,3.975525161254604e-08,4.093138463073847e-06,3.416443157778462e-08,4.246681636726541e-06,3.557306309717752e-08,-4.449532934132173e-08,5.334719157455824e-08,0.9896309731122336,0.0123604102890979
Standard,1,3,MgCl2,0.1,20,neg,4.263242634730536e-06,3.770170540233305e-08,4.777341716566863e-06,3.9942613122422256e-08,4.33624437125748e-06,3.599953438940416e-08,7.300173652694379e-08,5.212854368288263e-08,1.0171235237544856,0.0123374047900276
Standard,1,3,MgCl2,0.1,21,pos,4.24944195608782e-06,3.9221675453326466e-08,4.030059900199602e-06,3.919482473222733e-08,4.203425209580833e-06,3.61078191782055e-08,-4.601674650698695e-08,5.3311484983744894e-08,0.989171108351989,0.0124721765952656
Standard,1,3,MgCl2,0.1,22,neg,4.272974231536926e-06,4.085130088575255e-08,4.781196387225551e-06,3.9892276263980676e-08,4.251773772455084e-06,3.6655300805478625e-08,-2.1200459081842843e-08,5.4885698148045896e-08,0.9950384771980668,0.0128095805936298
Standard,1,3,MgCl2,0.1,23,pos,4.2615293612774455e-06,3.6381685612286015e-08,4.103012834331334e-06,3.680217810878168e-08,4.219747425149699e-06,4.03855209395259e-08,-4.1781936127746845e-08,5.4356391984274535e-08,0.9901955536180508,0.0126992657388926
Standard,1,3,MgCl2,0.1,24,neg,4.20373451097804e-06,3.611907580781077e-08,4.707482235528943e-06,3.4830199060476474e-08,4.1994277445109724e-06,3.5296900876742644e-08,-4.306766467067822e-09,5.0502067766706116e-08,0.9989754903750888,0.0120073255717129
Standard,1,3,MgCl2,0.1,25,pos,4.161951257485024e-06,3.991933546310063e-08,4.0049800798403245e-06,3.6425838785038566e-08,4.1900527944111705e-06,3.62179090088819e-08,2.8101536926146943e-08,5.390074467752011e-08,1.006752010099976,0.012998871174195
Standard,1,3,MgCl2,0.1,26,neg,4.179821337325346e-06,3.4776358544390274e-08,4.671623073852301e-06,3.40508331430016e-08,4.228813073852292e-06,3.4518919376662764e-08,4.899173652694551e-08,4.899949906417953e-08,1.0117210121134734,0.0117922817879316
Standard,1,3,MgCl2,0.1,27,pos,4.162736526946104e-06,3.998427745894344e-08,3.991393393213577e-06,3.9216693135233625e-08,4.171564331337327e-06,3.401241163754785e-08,8.827804391222795e-09,5.249368142277481e-08,1.002120673344104,0.0126259004908521
Standard,1,3,MgCl2,0.1,28,neg,4.154122694610776e-06,3.7656421223007365e-08,4.611947984031942e-06,4.048665128814366e-08,4.151196047904189e-06,4.001689730038671e-08,-2.926646706587152e-09,5.4948686325282215e-08,0.9992954838068736,0.0132231310948179
Standard,1,3,MgCl2,0.1,29,pos,4.181248922155687e-06,3.4321277354374947e-08,3.982066187624761e-06,3.4015568506740034e-08,4.120263433133731e-06,4.4464344180365625e-08,-6.098548902195606e-08,5.6169635770814334e-08,0.9854145280136744,0.0133608799736662
Standard,1,3,MgCl2,0.1,30,neg,4.206565908183629e-06,3.8715201451413855e-08,4.650470119760483e-06,3.820239888783997e-08,4.2350469461077815e-06,3.662830548708328e-08,2.8481037924152283e-08,5.329633745651434e-08,1.0067706149257627,0.0127151348088258
Standard,1,3,MgCl2,0.1,31,pos,4.118645349301395e-06,4.0012691643124224e-08,4.014736167664676e-06,4.0058833239172496e-08,4.1431059481037854e-06,4.044047927694844e-08,2.4460598802390017e-08,5.688978692768183e-08,1.0059389912769594,0.0138533837352833
Standard,1,3,MgCl2,0.1,32,neg,4.098658642714576e-06,3.5481533954355575e-08,4.5791835528942124e-06,3.5765826842835523e-08,4.16092802395209e-06,4.0006445089353136e-08,6.226938123751483e-08,5.3473871193710256e-08,1.015192624384126,0.0131343123778892
Standard,1,3,MgCl2,0.1,33,pos,4.161998762475048e-06,3.5644844929743586e-08,4.044622215568865e-06,4.0400718499569274e-08,4.153599401197601e-06,4.161390020222472e-08,-8.399361277446814e-09,5.4792989151041816e-08,0.997981892413526,0.0131538289891682
Standard,1,3,MgCl2,0.1,34,neg,4.162974271457081e-06,3.878600134736965e-08,4.605642415169661e-06,3.9801331866600775e-08,4.167995089820356e-06,3.7885969036596064e-08,5.020818363274515e-09,5.4219005434995546e-08,1.0012060651918266,0.013032143626552
Standard,1,3,MgCl2,0.1,35,pos,4.09113988023952e-06,3.5237161037541375e-08,4.006193772455096e-06,3.667344778365029e-08,4.073580319361273e-06,3.5737400004726225e-08,-1.7559560878247274e-08,5.0187839932432137e-08,0.995707905035694,0.0122415194482908
Standard,1,3,MgCl2,0.1,36,neg,4.106748163672654e-06,3.60906197428245e-08,4.536519740518957e-06,4.1095542387618297e-08,4.094518263473049e-06,4.0371609935429144e-08,-1.2229900199605121e-08,5.415163637600987e-08,0.9970219989850392,0.0131685855644151
Standard,1,3,MgCl2,0.1,37,pos,4.096921656686629e-06,3.759775151056096e-08,3.968313532934137e-06,4.061635805058609e-08,4.1172415968063845e-06,4.7515887606621684e-08,2.0319940119755593e-08,6.059167016756506e-08,1.0049598068556158,0.0148178468213855
Standard,1,3,MgCl2,0.1,38,neg,4.134682654690615e-06,4.61219250068611e-08,4.527049301397197e-06,4.00736700554238e-08,4.076387584830344e-06,3.803017674893564e-08,-5.829506986027095e-08,5.97789788294665e-08,0.9859009566806444,0.0143369427777973
Standard,1,3,MgCl2,0.1,39,pos,4.0551394011976005e-06,3.9661869275674724e-08,3.919701317365275e-06,3.683510054093896e-08,4.030891936127747e-06,3.838848953063818e-08,-2.4247465069853366e-08,5.5197282567936516e-08,0.9940205594257272,0.0135697239015808
Standard,1,3,MgCl2,0.1,40,neg,4.043598582834334e-06,4.3744642407815134e-08,4.484506147704592e-06,4.360554396094767e-08,4.093685788423149e-06,3.6417740221314455e-08,5.008720558881476e-08,5.691964109351676e-08,1.012386789777166,0.0141797268440772
Standard,1,3,MgCl2,0.1,41,pos,4.065823233532931e-06,3.5924653338944705e-08,3.991536167664676e-06,5.100537118464906e-08,4.068725788423152e-06,3.8800960988448994e-08,2.902554890220781e-09,5.2878117318513644e-08,1.0007138910679347,0.0130097993341168
Standard,1,3,MgCl2,0.1,42,neg,4.087213832335328e-06,3.8132204374830356e-08,4.465923053892223e-06,4.0778952203987406e-08,4.115885489021951e-06,4.585326799269999e-08,2.8671656686623465e-08,5.963712934149495e-08,1.0070149637045638,0.0146330785202913
Standard,1,3,MgCl2,0.1,43,pos,4.061777624750496e-06,4.423801529167986e-08,3.949111477045911e-06,3.7295716212642566e-08,4.082478862275444e-06,3.6167310772339546e-08,2.0701237524948465e-08,5.714084673374985e-08,1.0050965954903108,0.0141109587135902
Standard,1,3,MgCl2,0.1,44,neg,4.013831117764479e-06,3.5219806796007714e-08,4.4450794810379306e-06,3.521424589750778e-08,4.033105149700595e-06,4.0557673284195545e-08,1.927403193611572e-08,5.371554386744735e-08,1.0048019040588958,0.0134102762408039
Standard,1,3,MgCl2,0.1,45,pos,4.088926926147701e-06,4.06913847802275e-08,4.031534530938123e-06,3.974262760348818e-08,4.070986207584829e-06,3.9498616264229074e-08,-1.7940718562872e-08,5.670916576816618e-08,0.9956123650808858,0.0138376629613035
Standard,1,3,MgCl2,0.1,46,neg,4.083121417165665e-06,4.1545568353166365e-08,4.475821497005994e-06,3.6362507795179494e-08,4.084001676646704e-06,3.3117572380584174e-08,8.802594810384066e-10,5.313010305063269e-08,1.0002155849388503,0.0130138444609089
Standard,1,3,MgCl2,0.1,47,pos,4.109175329341317e-06,3.6363436583212505e-08,4.011475489021963e-06,3.656188387392503e-08,4.052878522954091e-06,4.007281162850904e-08,-5.629680638722647e-08,5.4112195963158684e-08,0.9862997312416332,0.0130874625361274
Standard,1,3,MgCl2,0.1,48,neg,4.014450019960088e-06,3.764624988228716e-08,4.390518223552888e-06,3.927704085897928e-08,3.998745648702601e-06,3.771742982532535e-08,-1.570437125748657e-08,5.329019274526926e-08,0.9960880391636704,0.0132487032950198
Standard,1,3,MgCl2,0.1,49,pos,4.1351819161676616e-06,3.7178384170388e-08,4.07415105788423e-06,3.7219642291116075e-08,4.036650778443118e-06,3.837154924671163e-08,-9.853113772454329e-08,5.34285320883306e-08,0.9761724780863188,0.0127723353197616
Standard,1,3,MgCl2,0.1,50,neg,3.98520722554891e-06,5.0226451776798045e-08,4.349688003992009e-06,3.762699896627399e-08,3.9682654491017965e-06,4.1617429647299206e-08,-1.6941776447113675e-08,6.522811440272451e-08,0.9957488342542136,0.0163263387737741
Standard,1,3,MgCl2,0.1,51,pos,4.046977405189619e-06,4.00565104977142e-08,3.968027744510979e-06,4.033934475301488e-08,3.972548363273457e-06,3.988682861441565e-08,-7.442904191616215e-08,5.652860453053176e-08,0.9816087330211632,0.0138397100248357
Standard,1,3,MgCl2,0.1,52,neg,3.909493073852303e-06,3.910040142674409e-08,4.310569960079834e-06,3.9826562467760124e-08,3.957130299401204e-06,3.592366539915126e-08,4.763722554890024e-08,5.3097562349346215e-08,1.0121850134145294,0.0136716902075522
Standard,1,3,MgCl2,0.1,53,pos,4.00945319361278e-06,3.953735027262745e-08,3.974904391217571e-06,3.4274088829298434e-08,4.023658522954096e-06,3.8195623244214464e-08,1.4205329341316973e-08,5.497370009008316e-08,1.0035429592653549,0.0137361702655032
Standard,1,3,MgCl2,0.1,54,neg,4.070343712574847e-06,3.797420893961088e-08,4.424948782435131e-06,3.6657265128683234e-08,4.077553532934127e-06,3.540171651902504e-08,7.209820359279353e-09,5.191649137877706e-08,1.0017713050465509,0.0127669099552888
Standard,1,3,MgCl2,0.1,55,pos,3.99581896207585e-06,3.79906683136867e-08,3.95375133732535e-06,3.763563966784656e-08,3.980234011976052e-06,3.50334863762066e-08,-1.5584950099797575e-08,5.167819701375439e-08,0.996099685634481,0.0129058312404226
Standard,1,3,MgCl2,0.1,56,neg,4.015972934131744e-06,3.728595510877584e-08,4.397537345309376e-06,4.062296895031832e-08,3.996937345309389e-06,3.672147597167791e-08,-1.9035588822354722e-08,5.2332678566190034e-08,0.9952600305991678,0.0129998152818974
Standard,1,3,MgCl2,0.1,57,pos,3.957534770459087e-06,3.560664236623847e-08,3.892337465069872e-06,3.9441219597792426e-08,3.959461976047904e-06,3.5553851080964753e-08,1.927205588816902e-09,5.031808131561285e-08,1.000486971233507,0.0127176021521628
Standard,1,3,MgCl2,0.1,58,neg,3.941687744510983e-06,3.5506298386379184e-08,4.312925828343308e-06,3.7720162560127895e-08,3.9671710978043946e-06,3.4954113380150454e-08,2.548335329341145e-08,4.9824564898200624e-08,1.0064650867712437,0.0126819808788765
Standard,1,3,MgCl2,0.1,59,pos,3.9866585229540975e-06,3.8481955306532584e-08,3.940569081836331e-06,4.3020119483275355e-08,3.977640459081839e-06,3.4470896907229075e-08,-9.018063872258672e-09,5.166336823904134e-08,0.9977379392239554,0.012942809549463
Standard,1,3,MgCl2,0.1,60,neg,3.977140618762483e-06,3.811352183958291e-08,4.285347385229543e-06,3.466232253253235e-08,4.016972255489027e-06,3.5192755673612667e-08,3.9831636726544217e-08,5.1876493703015054e-08,1.0100151441813838,0.013114341338318
Standard,1,3,MgCl2,0.1,61,pos,3.90675682634731e-06,3.90404936560462e-08,3.914466047904201e-06,3.8997861417643235e-08,3.865997085828355e-06,3.719490685955032e-08,-4.075974051895481e-08,5.3922363089894414e-08,0.9895668601014352,0.013727037576246
Standard,1,3,MgCl2,0.1,62,neg,3.90076055888224e-06,3.9845244926929815e-08,4.224363752495009e-06,3.707358422233577e-08,3.938856287425154e-06,3.396863853305316e-08,3.809572854291368e-08,5.23594494535251e-08,1.009766230961336,0.013498953747415
Standard,1,3,MgCl2,0.1,63,pos,3.893931576846314e-06,3.893818588106782e-08,3.902259321357292e-06,3.6304848909457394e-08,3.860477105788434e-06,3.4173587394459924e-08,-3.3454471057879764e-08,5.180749361931514e-08,0.9914085621697096,0.0132402253212815
Standard,1,3,MgCl2,0.1,64,neg,3.861523872255502e-06,3.3671645599460174e-08,4.257650718562876e-06,3.7502161045500296e-08,3.965148562874254e-06,3.6988814113601116e-08,1.0362469061875221e-07,5.0019517059905554e-08,1.0268351806299272,0.0131119719036833
Standard,1,3,MgCl2,0.1,65,pos,3.941045329341321e-06,3.512319684967928e-08,3.926030758483034e-06,3.338980568711888e-08,3.904067724550905e-06,3.3563270210335275e-08,-3.6977604790415883e-08,4.8581190435736536e-08,0.9906173104594572,0.0122666614178007
Standard,1,3,MgCl2,0.1,66,neg,3.877227704590828e-06,3.605830268496511e-08,4.207755748502992e-06,3.66864278567514e-08,3.86549762475051e-06,3.89231989505861e-08,-1.1730079840318289e-08,5.305861484309094e-08,0.9969746218860376,0.0136655730420746
Standard,1,3,MgCl2,0.1,67,pos,3.886697924151705e-06,3.762643258777314e-08,3.905995289421166e-06,3.898293184159025e-08,3.885103732534938e-06,3.6543421485136265e-08,-1.5941916167677939e-09,5.245159752688716e-08,0.999589833928986,0.0134923085473072
Standard,1,3,MgCl2,0.1,68,neg,3.982089940119764e-06,3.7937370148659487e-08,4.328868483033935e-06,3.618671429259929e-08,3.996437405189624e-06,3.6450772996652463e-08,1.4347465069859608e-08,5.2610863002329545e-08,1.0036029987482975,0.0132366455711286
Standard,1,3,MgCl2,0.1,69,pos,3.959628463073857e-06,3.7243608018465755e-08,3.91820199600799e-06,3.452908562368812e-08,3.918130858283445e-06,3.78625388353961e-08,-4.14976047904119e-08,5.310986900092115e-08,0.9895198235952176,0.0133439003996302
Standard,1,3,MgCl2,0.1,70,neg,3.835564970059889e-06,4.3805340015220755e-08,4.205804770459077e-06,3.2487446243083045e-08,3.899237544910186e-06,3.71427115833036e-08,6.367257485029632e-08,5.743247197892127e-08,1.016600572626802,0.0151187713736293
Standard,1,3,MgCl2,0.1,71,pos,3.846082195608792e-06,3.517843916335204e-08,3.823025968063883e-06,3.707901194626116e-08,3.861785568862283e-06,3.4167133937831984e-08,1.570337325349067e-08,4.9039939064964295e-08,1.0040829531078197,0.0127774373382893
Standard,1,3,MgCl2,0.1,72,neg,3.877418223552905e-06,4.1180323085642697e-08,4.20849325349301e-06,4.1632177862725535e-08,3.907232714570864e-06,3.7986459500937546e-08,2.981449101795907e-08,5.6024906201209166e-08,1.007689263654061,0.014509155087378
Standard,1,3,MgCl2,0.1,73,pos,3.908469940119769e-06,3.9817626400834195e-08,3.883937884231546e-06,4.1073065689263734e-08,3.965957704590823e-06,3.337549872167543e-08,5.748776447105361e-08,5.1955435587789726e-08,1.0147085087903458,0.0134082194752293
Standard,1,3,MgCl2,0.1,74,neg,3.92698249500998e-06,3.571610592943301e-08,4.196310738522944e-06,3.8554339227296985e-08,3.951062814371262e-06,3.441567651323262e-08,2.408031936128219e-08,4.959918358830064e-08,1.006132015966937,0.0126705746439318
Standard,1,3,MgCl2,0.1,75,pos,3.875348063872266e-06,3.5371129945817587e-08,3.872849740518971e-06,3.810000601223754e-08,3.835018103792428e-06,3.561154790509964e-08,-4.0329960079837625e-08,5.0192620750874534e-08,0.9895932031355296,0.012885010550461
Standard,1,3,MgCl2,0.1,76,neg,3.963578662674654e-06,3.5790771916906e-08,4.238663592814366e-06,3.578990665908298e-08,3.97357141716567e-06,3.9321511422980936e-08,9.992754491016197e-09,5.3171050535000796e-08,1.0025211444861986,0.0134302446021731
Standard,1,3,MgCl2,0.1,77,pos,3.889077225548909e-06,3.820377110295566e-08,3.90413948103793e-06,3.8256713498811443e-08,3.857574011976056e-06,3.686729869236229e-08,-3.1503213572852776e-08,5.30916739174693e-08,0.9918995659520732,0.0135943363587268
Standard,1,3,MgCl2,0.1,78,neg,3.85410037924153e-06,3.473021964882868e-08,4.178584051896203e-06,3.58547901032666e-08,3.910730778443123e-06,4.5980281512761776e-08,5.663039920159328e-08,5.7622690364549176e-08,1.0146935454786308,0.01503118464838
Standard,1,3,MgCl2,0.1,79,pos,3.890862035928151e-06,4.2746495662764146e-08,3.947183992015975e-06,4.4369543130755036e-08,3.931312974051904e-06,4.045929088525068e-08,4.0450938123753614e-08,5.885760027714384e-08,1.010396394873483,0.0152102925653949
Standard,1,3,MgCl2,0.1,80,neg,3.8523635129740645e-06,3.9619400243243676e-08,4.1447239520958045e-06,4.1836467039530324e-08,3.869399820359293e-06,4.6265153463137495e-08,1.7036307385228572e-08,6.091109341164384e-08,1.0044223000575758,0.0158409771799717
Standard,1,3,MgCl2,0.1,81,pos,3.857740738522963e-06,4.289151041469045e-08,3.940355189620764e-06,3.9510499878057367e-08,3.857716906187635e-06,4.3130338211161533e-08,-2.3832335327691397e-11,6.082686692459739e-08,0.9999938222039936,0.0157674359691343
Standard,1,3,MgCl2,0.1,82,neg,3.834875029940131e-06,4.157820209014697e-08,4.144509820359281e-06,4.357722372257849e-08,3.928885928143719e-06,4.067259055662456e-08,9.40108982035884e-08,5.8163618453771665e-08,1.024514722766613,0.0153581435920735
Standard,1,3,MgCl2,0.1,83,pos,3.7537833732534976e-06,3.8609553853915433e-08,3.8014441916167743e-06,3.833252891207685e-08,3.740910778443121e-06,3.994795951225557e-08,-1.2872594810376561e-08,5.55566118296572e-08,0.9965707678013344,0.0147756742196969
Standard,1,3,MgCl2,0.1,84,neg,3.936452614770464e-06,3.930051755065456e-08,4.193907185628738e-06,4.066072168891586e-08,3.9153706986028e-06,3.808752772904778e-08,-2.1081916167663968e-08,5.4728333139794155e-08,0.9946444379671788,0.0138646115122854
Standard,1,3,MgCl2,0.1,85,pos,3.7914743512974126e-06,3.9208429030354495e-08,3.876514031936137e-06,3.7461408469396633e-08,3.851697145708591e-06,3.6836558982032164e-08,6.022279441117792e-08,5.379807603125859e-08,1.015883740421604,0.0143093770153567
Standard,1,3,MgCl2,0.1,86,neg,3.8536483832335445e-06,3.3155719542498857e-08,4.117074790419164e-06,3.5857756809454586e-08,3.883009860279451e-06,3.9156676035900175e-08,2.9361477045906652e-08,5.130835230799445e-08,1.0076191375356538,0.0133566821027651
Standard,1,3,MgCl2,0.1,87,pos,3.855765848303405e-06,3.8882747782647055e-08,3.940926387225552e-06,3.548925078839731e-08,3.902354610778448e-06,3.525327017594541e-08,4.65887624750434e-08,5.248486575411189e-08,1.0120828816655305,0.0137025605865686
Standard,1,3,MgCl2,0.1,88,neg,3.89228972055889e-06,3.6538559724238636e-08,4.164473413173649e-06,3.9447124185762176e-08,3.876680578842328e-06,3.9464973090884965e-08,-1.5609141716562265e-08,5.378243623885058e-08,0.9959897276828816,0.0137921375134336
Standard,1,3,MgCl2,0.1,89,pos,3.888982015968072e-06,3.580716347503318e-08,3.883200139720572e-06,3.934536373933332e-08,3.864212475049913e-06,4.033030148488697e-08,-2.4769540918159364e-08,5.3932236871741446e-08,0.99363084200018,0.0138290921572171
Standard,1,3,MgCl2,0.1,90,neg,3.8514594610778505e-06,3.42614738256979e-08,4.155883233532933e-06,3.647962454197352e-08,3.860477165668673e-06,3.618525093391654e-08,9.01770459082252e-09,4.983192725411581e-08,1.002341373362995,0.0129527820608333
Standard,1,3,MgCl2,0.1,91,pos,3.869970678642726e-06,3.791399008728204e-08,3.952680379241521e-06,3.87693735834857e-08,3.882296067864283e-06,3.8097137324310666e-08,1.2325389221557092e-08,5.374813965753519e-08,1.003184879226496,0.0139105410295237
Standard,1,3,MgCl2,0.1,92,neg,3.843702554890234e-06,4.10352412087402e-08,4.142273013972052e-06,4.0204199809196655e-08,3.923603373253496e-06,3.958408388226775e-08,7.990081836326201e-08,5.7015705887570145e-08,1.0207874613662824,0.0149940534824995
Standard,1,3,MgCl2,0.1,93,pos,3.950087065868263e-06,3.7116525332709286e-08,4.01154686626747e-06,3.4972323937080375e-08,3.933525668662682e-06,4.0410805047684935e-08,-1.6561397205580425e-08,5.4869569137871387e-08,0.9958073336284956,0.0138641049873543
Standard,1,3,MgCl2,0.1,94,neg,3.963459321357287e-06,3.4660451986933484e-08,4.21931936127744e-06,4.0047960811896766e-08,3.938284990019961e-06,3.5868336078634855e-08,-2.5174331337326157e-08,4.987869750693596e-08,0.9936483941687826,0.0125461029624217
Standard,1,3,MgCl2,0.1,95,pos,3.924412694610789e-06,3.5903786799229835e-08,3.96367339321358e-06,3.734575509563397e-08,3.917297904191622e-06,3.6981199804749525e-08,-7.114790419166933e-09,5.15430989126901e-08,0.9981870432666428,0.0131224166354892
Standard,1,3,MgCl2,0.1,96,neg,3.901022315369265e-06,4.1494282375145894e-08,4.224791756487021e-06,3.733376072817448e-08,3.893003113772464e-06,3.4529428415266785e-08,-8.019201596801046e-09,5.398200530281712e-08,0.9979443333186772,0.0138211120887274
Standard,1,3,MgCl2,0.1,97,pos,3.858621497005996e-06,4.4033036828664144e-08,3.887744690618769e-06,3.7325363459102384e-08,3.898785648702603e-06,4.1045740195888114e-08,4.016415169660681e-08,6.019685307873525e-08,1.0104089379400834,0.0156877076910758
Standard,1,3,MgCl2,0.1,98,neg,3.889267604790427e-06,3.7086872850801296e-08,4.1225951696606746e-06,4.0654097513303054e-08,3.900641776447115e-06,4.5845612747982e-08,1.137417165668772e-08,5.896826558488414e-08,1.0029245021974518,0.0151793463155288
Standard,1,3,MgCl2,0.1,99,pos,3.823192355289429e-06,4.299625020442505e-08,3.861904770459092e-06,4.2035364732534576e-08,3.819932175648711e-06,4.1901330621557785e-08,-3.260179640717855e-09,6.00366474705127e-08,0.9991472624608576,0.0156964100788441
Standard,1,3,MgCl2,0.1,100,neg,3.948397644710585e-06,3.767763153439337e-08,4.211848103792413e-06,3.9752382185187436e-08,3.954417664670662e-06,3.856523599740225e-08,6.020019960077448e-09,5.39155019041541e-08,1.001524674184765,0.0136652048057539
Standard,2,1,KCl,0.1,1,pos,3.7666800998004057e-06,3.37083407273336e-08,3.4041983433133704e-06,3.64376098701588e-08,3.7777448502994068e-06,3.697144233902088e-08,1.1064750499001105e-08,5.003138798012267e-08,1.0029375339040838,0.013300347732795505
Standard,2,1,KCl,0.1,2,neg,3.5698076047904102e-06,3.769778236781968e-08,4.147840758483036e-06,3.7157026864693467e-08,3.5675232734530895e-06,4.280784414640703e-08,-2.2843313373206858e-09,5.7040637408031925e-08,0.9993600967922598,0.01597416553152963
Standard,2,1,KCl,0.1,3,pos,3.6231769261476965e-06,3.5662897427614283e-08,3.3085467265468996e-06,3.262189266218426e-08,3.6170140918163583e-06,3.621209773851213e-08,-6.162834331338226e-09,5.0824780132884914e-08,0.9982990523352966,0.014015940967492603
Standard,2,1,KCl,0.1,4,neg,3.466325429141706e-06,3.7061646564413043e-08,4.079814011976042e-06,3.32383978926761e-08,3.5195534131736524e-06,3.431111439937425e-08,5.3227984031946324e-08,5.050562560143589e-08,1.0153557376882314,0.014691266994429464
Standard,2,1,KCl,0.1,5,pos,3.5581956487025846e-06,4.0055428873354206e-08,3.2231714570858316e-06,3.6741605197278145e-08,3.507132435129734e-06,3.57241547255954e-08,-5.1063213572850596e-08,5.367171147901488e-08,0.985649127081736,0.014963788697687823
Standard,2,1,KCl,0.1,6,neg,3.5239794810379217e-06,3.411627994565261e-08,4.014521417165668e-06,3.9755437290861484e-08,3.4891437924151654e-06,3.5302881344004055e-08,-3.4835688622756346e-08,4.9093930261479045e-08,0.9901146732521563,0.013865055319766466
Standard,2,1,KCl,0.1,7,pos,3.414192495009975e-06,3.3872344600905254e-08,3.1653762674650687e-06,3.6707573091125525e-08,3.397797724550892e-06,3.71960419024925e-08,-1.63947704590828e-08,5.03078648123179e-08,0.9951980532781779,0.014702889293180098
Standard,2,1,KCl,0.1,8,neg,3.384876726546901e-06,3.341524507261731e-08,3.919320479041923e-06,3.653054507901655e-08,3.383235009980036e-06,3.478950262147909e-08,-1.6417165668647673e-09,4.8237828474268785e-08,0.9995149848282541,0.014247668959250285
Standard,2,1,KCl,0.1,9,pos,3.3444507584830292e-06,4.1294270288062425e-08,3.146221377245513e-06,3.836761390938203e-08,3.342594990019953e-06,4.3545386109780785e-08,-1.8557684630762928e-09,6.001181058819544e-08,0.9994451201117645,0.017938983255154084
Standard,2,1,KCl,0.1,10,neg,3.3705051297405148e-06,4.07922930494613e-08,3.9583911377245516e-06,4.098259279868696e-08,3.4408898003991967e-06,3.956240962277288e-08,7.038467065868191e-08,5.682601013086526e-08,1.0208825288641827,0.017042123813779654
Standard,2,1,KCl,0.1,11,pos,3.3202526546906175e-06,4.0075484310716946e-08,3.1240442514970116e-06,3.3911515355239147e-08,3.303025788423152e-06,3.6236695230486235e-08,-1.7226866267465334e-08,5.4029089608891837e-08,0.9948115797021867,0.016226187296924672
Standard,2,1,KCl,0.1,12,neg,3.3227509381237497e-06,3.712737366577606e-08,3.801539760479051e-06,3.908440468450963e-08,3.350470618762472e-06,3.660746278856758e-08,2.7719680638722125e-08,5.213969895515817e-08,1.008342388928607,0.015758238638519297
Standard,2,1,KCl,0.1,13,pos,3.3699337524950054e-06,3.5246471634627675e-08,3.153003113772458e-06,3.620298758783636e-08,3.3866614171656638e-06,3.338212270943277e-08,1.6727664670658415e-08,4.8545647377269984e-08,1.0049637962937028,0.014443258033831702
